PassengerId,Ticket,Fare
1,A/5 21171,7.25
2,PC 17599,71.2833
3,STON/O2. 3101282,7.925
4,113803,53.1
5,373450,8.05
6,330877,8.4583
7,17463,51.8625
8,349909,21.075
9,347742,11.1333
10,237736,30.0708
11,PP 9549,16.7
12,113783,26.55
13,A/5. 2151,8.05
14,347082,31.275
15,350406,7.8542
16,248706,16.0
17,382652,29.125
18,244373,13.0
19,345763,18.0
20,2649,7.225
21,239865,26.0
22,248698,13.0
23,330923,8.0292
24,113788,35.5
25,349909,21.075
26,347077,31.3875
27,2631,7.225
28,19950,263.0
29,330959,7.8792
30,349216,7.8958
31,PC 17601,27.7208
32,PC 17569,146.5208
33,335677,7.75
34,C.A. 24579,10.5
35,PC 17604,82.1708
36,113789,52.0
37,2677,7.2292
38,A./5. 2152,8.05
39,345764,18.0
40,2651,11.2417
41,7546,9.475
42,11668,21.0
43,349253,7.8958
44,SC/Paris 2123,41.5792
45,330958,7.8792
46,S.C./A.4. 23567,8.05
47,370371,15.5
48,14311,7.75
49,2662,21.6792
50,349237,17.8
51,3101295,39.6875
52,A/4. 39886,7.8
53,PC 17572,76.7292
54,2926,26.0
55,113509,61.9792
56,19947,35.5
57,C.A. 31026,10.5
58,2697,7.2292
59,C.A. 34651,27.75
60,CA 2144,46.9
61,2669,7.2292
62,113572,80.0
63,36973,83.475
64,347088,27.9
65,PC 17605,27.7208
66,2661,15.2458
67,C.A. 29395,10.5
68,S.P. 3464,8.1583
69,3101281,7.925
70,315151,8.6625
71,C.A. 33111,10.5
72,CA 2144,46.9
73,S.O.C. 14879,73.5
74,2680,14.4542
75,1601,56.4958
76,348123,7.65
77,349208,7.8958
78,374746,8.05
79,248738,29.0
80,364516,12.475
81,345767,9.0
82,345779,9.5
83,330932,7.7875
84,113059,47.1
85,SO/C 14885,10.5
86,3101278,15.85
87,W./C. 6608,34.375
88,SOTON/OQ 392086,8.05
89,19950,263.0
90,343275,8.05
91,343276,8.05
92,347466,7.8542
93,W.E.P. 5734,61.175
94,C.A. 2315,20.575
95,364500,7.25
96,374910,8.05
97,PC 17754,34.6542
98,PC 17759,63.3583
99,231919,23.0
100,244367,26.0
101,349245,7.8958
102,349215,7.8958
103,35281,77.2875
104,7540,8.6542
105,3101276,7.925
106,349207,7.8958
107,343120,7.65
108,312991,7.775
109,349249,7.8958
110,371110,24.15
111,110465,52.0
112,2665,14.4542
113,324669,8.05
114,4136,9.825
115,2627,14.4583
116,STON/O 2. 3101294,7.925
117,370369,7.75
118,11668,21.0
119,PC 17558,247.5208
120,347082,31.275
121,S.O.C. 14879,73.5
122,A4. 54510,8.05
123,237736,30.0708
124,27267,13.0
125,35281,77.2875
126,2651,11.2417
127,370372,7.75
128,C 17369,7.1417
129,2668,22.3583
130,347061,6.975
131,349241,7.8958
132,SOTON/O.Q. 3101307,7.05
133,A/5. 3337,14.5
134,228414,26.0
135,C.A. 29178,13.0
136,SC/PARIS 2133,15.0458
137,11752,26.2833
138,113803,53.1
139,7534,9.2167
140,PC 17593,79.2
141,2678,15.2458
142,347081,7.75
143,STON/O2. 3101279,15.85
144,365222,6.75
145,231945,11.5
146,C.A. 33112,36.75
147,350043,7.7958
148,W./C. 6608,34.375
149,230080,26.0
150,244310,13.0
151,S.O.P. 1166,12.525
152,113776,66.6
153,A.5. 11206,8.05
154,A/5. 851,14.5
155,Fa 265302,7.3125
156,PC 17597,61.3792
157,35851,7.7333
158,SOTON/OQ 392090,8.05
159,315037,8.6625
160,CA. 2343,69.55
161,371362,16.1
162,C.A. 33595,15.75
163,347068,7.775
164,315093,8.6625
165,3101295,39.6875
166,363291,20.525
167,113505,55.0
168,347088,27.9
169,PC 17318,25.925
170,1601,56.4958
171,111240,33.5
172,382652,29.125
173,347742,11.1333
174,STON/O 2. 3101280,7.925
175,17764,30.6958
176,350404,7.8542
177,4133,25.4667
178,PC 17595,28.7125
179,250653,13.0
180,LINE,0.0
181,CA. 2343,69.55
182,SC/PARIS 2131,15.05
183,347077,31.3875
184,230136,39.0
185,315153,22.025
186,113767,50.0
187,370365,15.5
188,111428,26.55
189,364849,15.5
190,349247,7.8958
191,234604,13.0
192,28424,13.0
193,350046,7.8542
194,230080,26.0
195,PC 17610,27.7208
196,PC 17569,146.5208
197,368703,7.75
198,4579,8.4042
199,370370,7.75
200,248747,13.0
201,345770,9.5
202,CA. 2343,69.55
203,3101264,6.4958
204,2628,7.225
205,A/5 3540,8.05
206,347054,10.4625
207,3101278,15.85
208,2699,18.7875
209,367231,7.75
210,112277,31.0
211,SOTON/O.Q. 3101311,7.05
212,F.C.C. 13528,21.0
213,A/5 21174,7.25
214,250646,13.0
215,367229,7.75
216,35273,113.275
217,STON/O2. 3101283,7.925
218,243847,27.0
219,11813,76.2917
220,W/C 14208,10.5
221,SOTON/OQ 392089,8.05
222,220367,13.0
223,21440,8.05
224,349234,7.8958
225,19943,90.0
226,PP 4348,9.35
227,SW/PP 751,10.5
228,A/5 21173,7.25
229,236171,13.0
230,4133,25.4667
231,36973,83.475
232,347067,7.775
233,237442,13.5
234,347077,31.3875
235,C.A. 29566,10.5
236,W./C. 6609,7.55
237,26707,26.0
238,C.A. 31921,26.25
239,28665,10.5
240,SCO/W 1585,12.275
241,2665,14.4542
242,367230,15.5
243,W./C. 14263,10.5
244,STON/O 2. 3101275,7.125
245,2694,7.225
246,19928,90.0
247,347071,7.775
248,250649,14.5
249,11751,52.5542
250,244252,26.0
251,362316,7.25
252,347054,10.4625
253,113514,26.55
254,A/5. 3336,16.1
255,370129,20.2125
256,2650,15.2458
257,PC 17585,79.2
258,110152,86.5
259,PC 17755,512.3292
260,230433,26.0
261,384461,7.75
262,347077,31.3875
263,110413,79.65
264,112059,0.0
265,382649,7.75
266,C.A. 17248,10.5
267,3101295,39.6875
268,347083,7.775
269,PC 17582,153.4625
270,PC 17760,135.6333
271,113798,31.0
272,LINE,0.0
273,250644,19.5
274,PC 17596,29.7
275,370375,7.75
276,13502,77.9583
277,347073,7.75
278,239853,0.0
279,382652,29.125
280,C.A. 2673,20.25
281,336439,7.75
282,347464,7.8542
283,345778,9.5
284,A/5. 10482,8.05
285,113056,26.0
286,349239,8.6625
287,345774,9.5
288,349206,7.8958
289,237798,13.0
290,370373,7.75
291,19877,78.85
292,11967,91.0792
293,SC/Paris 2163,12.875
294,349236,8.85
295,349233,7.8958
296,PC 17612,27.7208
297,2693,7.2292
298,113781,151.55
299,19988,30.5
300,PC 17558,247.5208
301,9234,7.75
302,367226,23.25
303,LINE,0.0
304,226593,12.35
305,A/5 2466,8.05
306,113781,151.55
307,17421,110.8833
308,PC 17758,108.9
309,P/PP 3381,24.0
310,PC 17485,56.9292
311,11767,83.1583
312,PC 17608,262.375
313,250651,26.0
314,349243,7.8958
315,F.C.C. 13529,26.25
316,347470,7.8542
317,244367,26.0
318,29011,14.0
319,36928,164.8667
320,16966,134.5
321,A/5 21172,7.25
322,349219,7.8958
323,234818,12.35
324,248738,29.0
325,CA. 2343,69.55
326,PC 17760,135.6333
327,345364,6.2375
328,28551,13.0
329,363291,20.525
330,111361,57.9792
331,367226,23.25
332,113043,28.5
333,PC 17582,153.4625
334,345764,18.0
335,PC 17611,133.65
336,349225,7.8958
337,113776,66.6
338,16966,134.5
339,7598,8.05
340,113784,35.5
341,230080,26.0
342,19950,263.0
343,248740,13.0
344,244361,13.0
345,229236,13.0
346,248733,13.0
347,31418,13.0
348,386525,16.1
349,C.A. 37671,15.9
350,315088,8.6625
351,7267,9.225
352,113510,35.0
353,2695,7.2292
354,349237,17.8
355,2647,7.225
356,345783,9.5
357,113505,55.0
358,237671,13.0
359,330931,7.8792
360,330980,7.8792
361,347088,27.9
362,SC/PARIS 2167,27.7208
363,2691,14.4542
364,SOTON/O.Q. 3101310,7.05
365,370365,15.5
366,C 7076,7.25
367,110813,75.25
368,2626,7.2292
369,14313,7.75
370,PC 17477,69.3
371,11765,55.4417
372,3101267,6.4958
373,323951,8.05
374,PC 17760,135.6333
375,349909,21.075
376,PC 17604,82.1708
377,C 7077,7.25
378,113503,211.5
379,2648,4.0125
380,347069,7.775
381,PC 17757,227.525
382,2653,15.7417
383,STON/O 2. 3101293,7.925
384,113789,52.0
385,349227,7.8958
386,S.O.C. 14879,73.5
387,CA 2144,46.9
388,27849,13.0
389,367655,7.7292
390,SC 1748,12.0
391,113760,120.0
392,350034,7.7958
393,3101277,7.925
394,35273,113.275
395,PP 9549,16.7
396,350052,7.7958
397,350407,7.8542
398,28403,26.0
399,244278,10.5
400,240929,12.65
401,STON/O 2. 3101289,7.925
402,341826,8.05
403,4137,9.825
404,STON/O2. 3101279,15.85
405,315096,8.6625
406,28664,21.0
407,347064,7.75
408,29106,18.75
409,312992,7.775
410,4133,25.4667
411,349222,7.8958
412,394140,6.8583
413,19928,90.0
414,239853,0.0
415,STON/O 2. 3101269,7.925
416,343095,8.05
417,28220,32.5
418,250652,13.0
419,28228,13.0
420,345773,24.15
421,349254,7.8958
422,A/5. 13032,7.7333
423,315082,7.875
424,347080,14.4
425,370129,20.2125
426,A/4. 34244,7.25
427,2003,26.0
428,250655,26.0
429,364851,7.75
430,SOTON/O.Q. 392078,8.05
431,110564,26.55
432,376564,16.1
433,SC/AH 3085,26.0
434,STON/O 2. 3101274,7.125
435,13507,55.9
436,113760,120.0
437,W./C. 6608,34.375
438,29106,18.75
439,19950,263.0
440,C.A. 18723,10.5
441,F.C.C. 13529,26.25
442,345769,9.5
443,347076,7.775
444,230434,13.0
445,65306,8.1125
446,33638,81.8583
447,250644,19.5
448,113794,26.55
449,2666,19.2583
450,113786,30.5
451,C.A. 34651,27.75
452,65303,19.9667
453,113051,27.75
454,17453,89.1042
455,A/5 2817,8.05
456,349240,7.8958
457,13509,26.55
458,17464,51.8625
459,F.C.C. 13531,10.5
460,371060,7.75
461,19952,26.55
462,364506,8.05
463,111320,38.5
464,234360,13.0
465,A/S 2816,8.05
466,SOTON/O.Q. 3101306,7.05
467,239853,0.0
468,113792,26.55
469,36209,7.725
470,2666,19.2583
471,323592,7.25
472,315089,8.6625
473,C.A. 34651,27.75
474,SC/AH Basle 541,13.7917
475,7553,9.8375
476,110465,52.0
477,31027,21.0
478,3460,7.0458
479,350060,7.5208
480,3101298,12.2875
481,CA 2144,46.9
482,239854,0.0
483,A/5 3594,8.05
484,4134,9.5875
485,11967,91.0792
486,4133,25.4667
487,19943,90.0
488,11771,29.7
489,A.5. 18509,8.05
490,C.A. 37671,15.9
491,65304,19.9667
492,SOTON/OQ 3101317,7.25
493,113787,30.5
494,PC 17609,49.5042
495,A/4 45380,8.05
496,2627,14.4583
497,36947,78.2667
498,C.A. 6212,15.1
499,113781,151.55
500,350035,7.7958
501,315086,8.6625
502,364846,7.75
503,330909,7.6292
504,4135,9.5875
505,110152,86.5
506,PC 17758,108.9
507,26360,26.0
508,111427,26.55
509,C 4001,22.525
510,1601,56.4958
511,382651,7.75
512,SOTON/OQ 3101316,8.05
513,PC 17473,26.2875
514,PC 17603,59.4
515,349209,7.4958
516,36967,34.0208
517,C.A. 34260,10.5
518,371110,24.15
519,226875,26.0
520,349242,7.8958
521,12749,93.5
522,349252,7.8958
523,2624,7.225
524,111361,57.9792
525,2700,7.2292
526,367232,7.75
527,W./C. 14258,10.5
528,PC 17483,221.7792
529,3101296,7.925
530,29104,11.5
531,26360,26.0
532,2641,7.2292
533,2690,7.2292
534,2668,22.3583
535,315084,8.6625
536,F.C.C. 13529,26.25
537,113050,26.55
538,PC 17761,106.425
539,364498,14.5
540,13568,49.5
541,WE/P 5735,71.0
542,347082,31.275
543,347082,31.275
544,2908,26.0
545,PC 17761,106.425
546,693,26.0
547,2908,26.0
548,SC/PARIS 2146,13.8625
549,363291,20.525
550,C.A. 33112,36.75
551,17421,110.8833
552,244358,26.0
553,330979,7.8292
554,2620,7.225
555,347085,7.775
556,113807,26.55
557,11755,39.6
558,PC 17757,227.525
559,110413,79.65
560,345572,17.4
561,372622,7.75
562,349251,7.8958
563,218629,13.5
564,SOTON/OQ 392082,8.05
565,SOTON/O.Q. 392087,8.05
566,A/4 48871,24.15
567,349205,7.8958
568,349909,21.075
569,2686,7.2292
570,350417,7.8542
571,S.W./PP 752,10.5
572,11769,51.4792
573,PC 17474,26.3875
574,14312,7.75
575,A/4. 20589,8.05
576,358585,14.5
577,243880,13.0
578,13507,55.9
579,2689,14.4583
580,STON/O 2. 3101286,7.925
581,237789,30.0
582,17421,110.8833
583,28403,26.0
584,13049,40.125
585,3411,8.7125
586,110413,79.65
587,237565,15.0
588,13567,79.2
589,14973,8.05
590,A./5. 3235,8.05
591,STON/O 2. 3101273,7.125
592,36947,78.2667
593,A/5 3902,7.25
594,364848,7.75
595,SC/AH 29037,26.0
596,345773,24.15
597,248727,33.0
598,LINE,0.0
599,2664,7.225
600,PC 17485,56.9292
601,243847,27.0
602,349214,7.8958
603,113796,42.4
604,364511,8.05
605,111426,26.55
606,349910,15.55
607,349246,7.8958
608,113804,30.5
609,SC/Paris 2123,41.5792
610,PC 17582,153.4625
611,347082,31.275
612,SOTON/O.Q. 3101305,7.05
613,367230,15.5
614,370377,7.75
615,364512,8.05
616,220845,65.0
617,347080,14.4
618,A/5. 3336,16.1
619,230136,39.0
620,31028,10.5
621,2659,14.4542
622,11753,52.5542
623,2653,15.7417
624,350029,7.8542
625,54636,16.1
626,36963,32.3208
627,219533,12.35
628,13502,77.9583
629,349224,7.8958
630,334912,7.7333
631,27042,30.0
632,347743,7.0542
633,13214,30.5
634,112052,0.0
635,347088,27.9
636,237668,13.0
637,STON/O 2. 3101292,7.925
638,C.A. 31921,26.25
639,3101295,39.6875
640,376564,16.1
641,350050,7.8542
642,PC 17477,69.3
643,347088,27.9
644,1601,56.4958
645,2666,19.2583
646,PC 17572,76.7292
647,349231,7.8958
648,13213,35.5
649,S.O./P.P. 751,7.55
650,CA. 2314,7.55
651,349221,7.8958
652,231919,23.0
653,8475,8.4333
654,330919,7.8292
655,365226,6.75
656,S.O.C. 14879,73.5
657,349223,7.8958
658,364849,15.5
659,29751,13.0
660,35273,113.275
661,PC 17611,133.65
662,2623,7.225
663,5727,25.5875
664,349210,7.4958
665,STON/O 2. 3101285,7.925
666,S.O.C. 14879,73.5
667,234686,13.0
668,312993,7.775
669,A/5 3536,8.05
670,19996,52.0
671,29750,39.0
672,F.C. 12750,52.0
673,C.A. 24580,10.5
674,244270,13.0
675,239856,0.0
676,349912,7.775
677,342826,8.05
678,4138,9.8417
679,CA 2144,46.9
680,PC 17755,512.3292
681,330935,8.1375
682,PC 17572,76.7292
683,6563,9.225
684,CA 2144,46.9
685,29750,39.0
686,SC/Paris 2123,41.5792
